horizon,size_bucket,label,rows,school_count,mae,median_ae,p95_ae,rmse,wape,bias,mean_error,top100_mean_abs_error,top100_median_abs_error,abs_error_1000_count,actual_base_ratio_3_count,base_le_300_actual_ge_1000_count,level_r2,delta_r2,model_label,filter_version
1,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_only,9970,3031,9.458360937879089,7.098955393958079,25.588635649691366,13.21742964971244,0.05749546135796467,1.9574793642690458,1.9574793642690458,60.41247778684503,54.45747475841017,0,0,0,0.9680836217057255,0.3834813672595808,new_R5_full_no_sampling_optuna_tuned,p1_only
1,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,5538,1840,22.86233842093993,17.77310314497828,60.06272888319006,31.31510644901533,0.028380857228297942,-1.0143921582607394,-1.0143921582607394,117.62300059783371,106.74327394288974,0,0,0,0.8890188815915261,0.49150419045914095,new_R5_full_no_sampling_optuna_tuned,p1_only
1,over_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,1827,590,27.777353171606624,21.108157266945227,74.2762195722419,37.35191108411529,0.024523274390170678,-0.19025150237053673,-0.19025150237053673,96.01211980370563,86.34988082367784,0,0,0,0.9426087946087661,0.49665509909404426,new_R5_full_no_sampling_optuna_tuned,p1_only
1,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_only,8172,2272,3.8838822611110193,3.0957516001245056,9.991384054931943,5.140987182277181,0.1271608179464549,1.2814231826341835,1.2814231826341835,18.394302535649306,16.695952910118528,0,9,0,0.8818808539403827,0.128884921181027,new_R5_full_no_sampling_optuna_tuned,p1_only
2,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_only,15559,4501,31.228208322550984,24.002347668705113,84.63402694644024,42.2855877343701,0.06702729104076678,6.04238535705403,6.04238535705403,183.08805294312282,170.32825454639385,0,0,0,0.8764573136857611,0.35832047340384177,new_R5_full_no_sampling_optuna_tuned,p1_only
2,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_only,9696,2905,15.862905699321994,11.322729745202658,45.00547398161423,22.42305886817568,0.10089796150473475,4.114817665745602,4.114817665745602,99.34038920289214,91.60347240857071,0,0,0,0.9115247515320016,0.30476172201662644,new_R5_full_no_sampling_optuna_tuned,p1_only
2,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,5857,1951,42.88088257859244,33.2279597699619,111.92253558312082,56.755519043962614,0.05456426924449985,0.6248223898170967,0.6248223898170967,192.76808869618682,177.61391429287,0,0,0,0.7357571977522621,0.4210665123768219,new_R5_full_no_sampling_optuna_tuned,p1_only
2,over_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,1997,650,51.564832063335466,40.96428666298789,130.2496335237532,66.54061893734679,0.046660269920726645,-0.1773779777416779,-0.1773779777416779,166.7791087295074,155.44931850401827,0,0,0,0.8433658255044637,0.4497712774782261,new_R5_full_no_sampling_optuna_tuned,p1_only
2,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_only,7890,2183,6.475375400931381,5.214955221317231,16.51664543561429,8.419476315619248,0.21424556717609322,2.623042975168132,2.623042975168132,28.560531257854624,25.837478128800875,0,16,0,0.6952538369946215,-0.09121204313439168,new_R5_full_no_sampling_optuna_tuned,p1_only
3,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_only,15314,4486,45.83635804073272,36.57188763473343,120.77662429214641,60.656214636185716,0.10071808684097805,8.459253548661659,8.459253548661659,254.13075601389258,241.56834121266627,0,0,0,0.7684986858345139,0.24624777282237964,new_R5_full_no_sampling_optuna_tuned,p1_only
3,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_only,9439,2840,21.458285391628678,15.659758862459483,60.21181334323303,30.303401970223298,0.1425382785965954,3.9698881082398807,3.9698881082398807,136.1235876166386,127.52820346953277,0,0,0,0.8457407225224207,0.23245013824764416,new_R5_full_no_sampling_optuna_tuned,p1_only
3,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,6198,2102,60.08518661551709,49.886514105375625,152.51111915989014,77.41785552748092,0.07879374247290992,3.843995533716695,3.843995533716695,251.49803824805912,241.93667124800396,0,0,0,0.6180195292562394,0.3699289495738891,new_R5_full_no_sampling_optuna_tuned,p1_only
3,over_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,2248,750,74.20330272281223,61.72025731752876,189.99127853439367,94.4449514171796,0.06933873403004262,9.097796860961616,9.097796860961616,232.562284977837,224.47165737042104,0,0,0,0.725518815866534,0.37469078953178303,new_R5_full_no_sampling_optuna_tuned,p1_only
3,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_only,7635,2119,8.04575875390591,6.710678016866961,20.24452853930173,10.425117011624788,0.26825871570777976,2.9553690797868293,2.9553690797868293,35.62283453421484,32.76231855880863,0,25,0,0.5572788302948655,-0.06928279848634467,new_R5_full_no_sampling_optuna_tuned,p1_only
4,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_only,14880,4432,56.02009989551501,45.13378228781221,145.835975582121,73.74052804583854,0.12643520472221603,-3.331353347242075,-3.331353347242075,304.0208489163257,281.735909093826,0,0,0,0.6849355664455319,0.22170015357441586,new_R5_full_no_sampling_optuna_tuned,p1_only
4,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_only,9170,2776,25.940623092957118,18.92386978670455,70.45826545030452,36.62341022254476,0.180043546233279,-0.1351111587362938,-0.1351111587362938,166.69341558118091,152.6181803415992,0,0,0,0.7816934110289708,0.16488842903746836,new_R5_full_no_sampling_optuna_tuned,p1_only
4,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,6607,2331,78.74352928990628,67.1932343455328,193.5660838423224,99.4486519338817,0.10712642070548689,-10.347890391052793,-10.347890391052793,302.8973180093832,284.6681098792245,0,0,0,0.47554144146343424,0.26153976095398224,new_R5_full_no_sampling_optuna_tuned,p1_only
4,over_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,2573,873,97.94820774250672,85.4405357331766,232.08196819156453,122.19580982555875,0.09486764550030087,4.651566339316145,4.651566339316145,295.4816368288761,279.59163917932125,0,0,0,0.5861446512237467,0.25127956640310034,new_R5_full_no_sampling_optuna_tuned,p1_only
4,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_only,7396,2049,8.487750281931024,6.710379775384116,21.69487944803516,11.230295385478142,0.2849916742792372,1.0019215052636004,1.0019215052636004,40.9418797061903,37.11462602646557,0,42,0,0.5086273377048223,0.0388970226254306,new_R5_full_no_sampling_optuna_tuned,p1_only
5,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_only,14389,4337,67.405410904326,54.94140687710319,171.34474227758736,88.32002369337131,0.15663166207848617,-6.450397019089377,-6.450397019089377,360.4287836766739,334.50896038803626,0,0,0,0.5853167108945632,0.1627739792881151,new_R5_full_no_sampling_optuna_tuned,p1_only
5,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_only,8867,2694,29.54604245692632,21.295964894709215,80.4685028325199,42.403797548539174,0.2146713971951515,-2.0997330292718708,-2.0997330292718708,197.81755141678977,184.82072743991833,0,0,0,0.7146057334250933,0.09463071668320311,new_R5_full_no_sampling_optuna_tuned,p1_only
5,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,6920,2468,91.85976291115442,77.83819244217989,226.55316598671482,115.68528765034903,0.1300039572312491,-12.95605190296895,-12.95605190296895,340.7621195210106,326.5768189580074,0,0,0,0.37945331811434246,0.22015888737325762,new_R5_full_no_sampling_optuna_tuned,p1_only
5,over_1000,new_R5_full_no_sampling_optuna_tuned_p1_only,3064,1083,112.47762800504071,94.5477212244167,277.10535751522116,141.55270732057417,0.1140027873577104,0.6279715934698067,0.6279715934698067,353.52567963718155,338.5130694612734,0,0,0,0.5081911206902137,0.24415924468953643,new_R5_full_no_sampling_optuna_tuned,p1_only
5,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_only,7175,2009,9.57567738328103,7.565827037638456,25.275499229106707,12.812019582624433,0.3232104191758152,0.7772265081017673,0.7772265081017673,47.523702794663734,42.047255997088996,0,44,0,0.39767525172333584,-0.021555248091809753,new_R5_full_no_sampling_optuna_tuned,p1_only
1,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,15628,4522,16.895974106429414,12.738009579524686,46.05084283697814,23.515282502334035,0.035499948216955186,1.4160052452946092,1.4160052452946092,117.41714384637214,111.9930091180403,0,0,0,0.9578148622993898,0.4519450247181306,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
1,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,9970,3031,9.458360937879089,7.098955393958079,25.588635649691366,13.21742964971244,0.05749546135796467,1.9574793642690458,1.9574793642690458,60.41247778684503,54.45747475841017,0,0,0,0.9680836217057255,0.3834813672595808,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
1,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,8172,2272,3.8838822611110193,3.0957516001245056,9.991384054931943,5.140987182277181,0.1271608179464549,1.2814231826341835,1.2814231826341835,18.394302535649306,16.695952910118528,0,9,0,0.8818808539403827,0.128884921181027,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
2,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,15527,4497,31.2376810741784,24.0165103658299,84.66280683127093,42.298223934907554,0.06710527613208393,6.05126226622778,6.05126226622778,183.08805294312282,170.32825454639385,0,0,0,0.8759280831302501,0.3580396978870656,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
2,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,9696,2905,15.862905699321994,11.322729745202658,45.00547398161423,22.42305886817568,0.10089796150473475,4.114817665745602,4.114817665745602,99.34038920289214,91.60347240857071,0,0,0,0.9115247515320016,0.30476172201662644,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
2,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,7890,2183,6.475375400931381,5.214955221317231,16.51664543561429,8.419476315619248,0.21424556717609322,2.623042975168132,2.623042975168132,28.560531257854624,25.837478128800875,0,16,0,0.6952538369946215,-0.09121204313439168,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
3,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,15281,4475,45.83965147629428,36.56365106812558,120.73487696904567,60.66032050055174,0.10080420427960744,8.440223291832696,8.440223291832696,254.13075601389258,241.56834121266627,0,0,0,0.7679719198228023,0.24584396536492914,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
3,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,9439,2840,21.458285391628678,15.659758862459483,60.21181334323303,30.303401970223298,0.1425382785965954,3.9698881082398807,3.9698881082398807,136.1235876166386,127.52820346953277,0,0,0,0.8457407225224207,0.23245013824764416,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
3,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,7635,2119,8.04575875390591,6.710678016866961,20.24452853930173,10.425117011624788,0.26825871570777976,2.9553690797868293,2.9553690797868293,35.62283453421484,32.76231855880863,0,25,0,0.5572788302948655,-0.06928279848634467,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
4,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,14852,4427,55.99869720347132,45.093997539233385,145.89121778180856,73.73536170038324,0.12647773220486624,-3.332963434625599,-3.332963434625599,304.0208489163257,281.735909093826,0,0,0,0.6843694081395644,0.2217122365096812,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
4,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,9170,2776,25.940623092957118,18.92386978670455,70.45826545030452,36.62341022254476,0.180043546233279,-0.1351111587362938,-0.1351111587362938,166.69341558118091,152.6181803415992,0,0,0,0.7816934110289708,0.16488842903746836,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
4,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,7396,2049,8.487750281931024,6.710379775384116,21.69487944803516,11.230295385478142,0.2849916742792372,1.0019215052636004,1.0019215052636004,40.9418797061903,37.11462602646557,0,42,0,0.5086273377048223,0.0388970226254306,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
5,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,14359,4328,67.36167348676291,54.887016200030814,171.33967451102154,88.27786173911132,0.15665289804467417,-6.439540285197306,-6.439540285197306,360.4287836766739,334.50896038803626,0,0,0,0.5849858955936352,0.1634749270924909,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
5,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,8867,2694,29.54604245692632,21.295964894709215,80.4685028325199,42.403797548539174,0.2146713971951515,-2.0997330292718708,-2.0997330292718708,197.81755141678977,184.82072743991833,0,0,0,0.7146057334250933,0.09463071668320311,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
5,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under700,7175,2009,9.57567738328103,7.565827037638456,25.275499229106707,12.812019582624433,0.3232104191758152,0.7772265081017673,0.7772265081017673,47.523702794663734,42.047255997088996,0,44,0,0.39767525172333584,-0.021555248091809753,new_R5_full_no_sampling_optuna_tuned,p1_focus_under700
1,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,15662,4528,16.89276189298014,12.738884336912605,46.048112450443455,23.508857220626048,0.0354608936536633,1.4208781803741313,1.4208781803741313,117.41714384637214,111.9930091180403,0,0,0,0.958031893160257,0.4525728485054228,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
1,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,9970,3031,9.458360937879089,7.098955393958079,25.588635649691366,13.21742964971244,0.05749546135796467,1.9574793642690458,1.9574793642690458,60.41247778684503,54.45747475841017,0,0,0,0.9680836217057255,0.3834813672595808,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
1,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,5538,1840,22.86233842093993,17.77310314497828,60.06272888319006,31.31510644901533,0.028380857228297942,-1.0143921582607394,-1.0143921582607394,117.62300059783371,106.74327394288974,0,0,0,0.8890188815915261,0.49150419045914095,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
1,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,8172,2272,3.8838822611110193,3.0957516001245056,9.991384054931943,5.140987182277181,0.1271608179464549,1.2814231826341835,1.2814231826341835,18.394302535649306,16.695952910118528,0,9,0,0.8818808539403827,0.128884921181027,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
2,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,15559,4501,31.228208322550984,24.002347668705113,84.63402694644024,42.2855877343701,0.06702729104076678,6.04238535705403,6.04238535705403,183.08805294312282,170.32825454639385,0,0,0,0.8764573136857611,0.35832047340384177,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
2,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,9696,2905,15.862905699321994,11.322729745202658,45.00547398161423,22.42305886817568,0.10089796150473475,4.114817665745602,4.114817665745602,99.34038920289214,91.60347240857071,0,0,0,0.9115247515320016,0.30476172201662644,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
2,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,5857,1951,42.88088257859244,33.2279597699619,111.92253558312082,56.755519043962614,0.05456426924449985,0.6248223898170967,0.6248223898170967,192.76808869618682,177.61391429287,0,0,0,0.7357571977522621,0.4210665123768219,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
2,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,7890,2183,6.475375400931381,5.214955221317231,16.51664543561429,8.419476315619248,0.21424556717609322,2.623042975168132,2.623042975168132,28.560531257854624,25.837478128800875,0,16,0,0.6952538369946215,-0.09121204313439168,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
3,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,15314,4486,45.83635804073272,36.57188763473343,120.77662429214641,60.656214636185716,0.10071808684097805,8.459253548661659,8.459253548661659,254.13075601389258,241.56834121266627,0,0,0,0.7684986858345139,0.24624777282237964,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
3,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,9439,2840,21.458285391628678,15.659758862459483,60.21181334323303,30.303401970223298,0.1425382785965954,3.9698881082398807,3.9698881082398807,136.1235876166386,127.52820346953277,0,0,0,0.8457407225224207,0.23245013824764416,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
3,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,6198,2102,60.08518661551709,49.886514105375625,152.51111915989014,77.41785552748092,0.07879374247290992,3.843995533716695,3.843995533716695,251.49803824805912,241.93667124800396,0,0,0,0.6180195292562394,0.3699289495738891,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
3,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,7635,2119,8.04575875390591,6.710678016866961,20.24452853930173,10.425117011624788,0.26825871570777976,2.9553690797868293,2.9553690797868293,35.62283453421484,32.76231855880863,0,25,0,0.5572788302948655,-0.06928279848634467,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
4,301_to_700,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,14880,4432,56.02009989551501,45.13378228781221,145.835975582121,73.74052804583854,0.12643520472221603,-3.331353347242075,-3.331353347242075,304.0208489163257,281.735909093826,0,0,0,0.6849355664455319,0.22170015357441586,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
4,61_to_300,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,9170,2776,25.940623092957118,18.92386978670455,70.45826545030452,36.62341022254476,0.180043546233279,-0.1351111587362938,-0.1351111587362938,166.69341558118091,152.6181803415992,0,0,0,0.7816934110289708,0.16488842903746836,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
4,701_to_1000,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,6607,2331,78.74352928990628,67.1932343455328,193.5660838423224,99.4486519338817,0.10712642070548689,-10.347890391052793,-10.347890391052793,302.8973180093832,284.6681098792245,0,0,0,0.47554144146343424,0.26153976095398224,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
4,up_to_60,new_R5_full_no_sampling_optuna_tuned_p1_focus_under1000,7396,2049,8.487750281931024,6.710379775384116,21.69487944803516,11.230295385478142,0.2849916742792372,1.0019215052636004,1.0019215052636004,40.9418797061903,37.11462602646557,0,42,0,0.5086273377048223,0.0388970226254306,new_R5_full_no_sampling_optuna_tuned,p1_focus_under1000
